GEO_ID,YEAR,TREATED,YEAR_TREATED,REL_YEAR,HRTDISEASE,INSURANCERATE,LOGPOP,LOGEMPLOY,OBESITY,PERCELIGIBLE
1053,2010,FALSE,999999,Inf,89.8,80.5,10.545236170010073,10.31559720336296,35.3,52.091321017776224
1053,2011,FALSE,999999,Inf,96.1,80.7,10.547470749064702,10.321506859215644,34.9,50.962047661076795
1053,2012,FALSE,999999,Inf,93,80.4,10.54854682228902,10.32669434212045,36.3,53.42706502636205
1053,2013,FALSE,999999,Inf,90.1,81.3,10.549778946810813,10.329996347572642,37.7,52.62085571402112
1053,2014,FALSE,999999,Inf,86.7,83,10.546446091512786,10.325809777710717,38.65,51.77980132450332
1053,2015,FALSE,999999,Inf,87,84.5,10.543629447772176,10.32636681689808,39.6,53.144940747493166
1053,2016,FALSE,999999,Inf,89.6,86.8,10.54204654281167,10.320815353186804,41,49.673913043478265
1053,2017,FALSE,999999,Inf,90.5,85.6,10.535317684107266,10.31576275257284,42.4,47.889083187609295
1053,2018,FALSE,999999,Inf,93,85.1,10.527498994261212,10.308319126670684,43.8,46.189545676599906
1053,2019,FALSE,999999,Inf,97.4,85.8,10.52021254675162,10.301592306238,43.8,43.76774193548387
1055,2010,FALSE,999999,Inf,105.6,81.7,11.552780592224936,11.327077698399716,35.3,50.5974584308023
1055,2011,FALSE,999999,Inf,98.5,83.1,11.5542209473774,11.32623437565833,34.9,52.265737133483704
1055,2012,FALSE,999999,Inf,91.1,83.3,11.55518961907826,11.328714123657806,36.3,51.921065476605534
1055,2013,FALSE,999999,Inf,87.9,83.9,11.554643058322096,11.33098383599456,37.7,49.70422843788797
1055,2014,FALSE,999999,Inf,84.4,85.4,11.553356983264564,11.332482143188049,38.65,49.05369182032329
1055,2015,FALSE,999999,Inf,83.5,88,11.549893643070217,11.33128367708103,39.6,48.62072424516
1055,2016,FALSE,999999,Inf,82.8,88.5,11.54600234336302,11.331835149887018,41,47.425073870831575
1055,2017,FALSE,999999,Inf,79.3,87.5,11.5437650001212,11.331367616476836,42.4,44.58361874938839
1055,2018,FALSE,999999,Inf,72.2,87.5,11.541891858762824,11.331295668854674,43.8,42.40987654320987
1055,2019,FALSE,999999,Inf,74.2,87.3,11.540034667448849,11.329507307129068,43.8,40.433809940667246
1057,2010,FALSE,999999,Inf,100.8,83.1,9.768354878544631,9.548026157663058,35.3,51.920641620937104
1057,2011,FALSE,999999,Inf,100.4,84.1,9.761981590241948,9.548953173096509,34.9,50.51731893837157
1057,2012,FALSE,999999,Inf,101.1,84.6,9.753768704286186,9.54273286919502,36.3,50.70688030160226
1057,2013,FALSE,999999,Inf,91,84.5,9.747418366886238,9.53524597222593,37.7,50.14204545454546
1057,2014,FALSE,999999,Inf,84,85.4,9.742085645994678,9.529157673358675,38.65,49.10759816420194
1057,2015,FALSE,999999,Inf,79.2,88.1,9.734832186505988,9.522666275340724,39.6,50.50632911392405
1057,2016,FALSE,999999,Inf,74.1,89.2,9.72812174830818,9.524859098381524,41,47.0378301213419
1057,2017,FALSE,999999,Inf,80.6,88.5,9.720585827477109,9.513034202048402,42.4,45.547246770904145
1057,2018,FALSE,999999,Inf,78.9,87.7,9.716253951381152,9.509778075438817,43.8,45.3968253968254
1057,2019,FALSE,999999,Inf,86.2,88,9.7107519573933,9.505097358099926,43.8,44.56233421750663
1059,2010,FALSE,999999,Inf,68,76.8,10.354021624011873,10.102256440708684,35.3,53.51726363343013
1059,2011,FALSE,999999,Inf,60.4,79,10.358758182179798,10.10503967760686,34.9,53.12555027293537
1059,2012,FALSE,999999,Inf,65.3,79.9,10.362935667842349,10.109566325223746,36.3,52.04405450812022
1059,2013,FALSE,999999,Inf,61.1,79.6,10.36299882906138,10.11147685607866,37.7,51.47194963895575
1059,2014,FALSE,999999,Inf,62.2,80.1,10.362904085736766,10.112532179470836,38.65,51.9435975609756
1059,2015,FALSE,999999,Inf,55.8,83.6,10.361987770523434,10.118760209469768,39.6,54.0359778597786
1059,2016,FALSE,999999,Inf,53.9,86.9,10.36005760396156,10.11350533663141,41,50.01462415911085
1059,2017,FALSE,999999,Inf,42.3,84.7,10.357965022348246,10.110379763264287,42.4,50.075490689481626
1059,2018,FALSE,999999,Inf,48.9,83.6,10.359075270047503,10.110420417802356,43.8,48.51860630481157
1059,2019,FALSE,999999,Inf,55.5,84.6,10.35666287680037,10.09987636654152,43.8,43.269230769230774
1061,2010,FALSE,999999,Inf,85.9,80.3,10.186445986151496,9.96552294345558,35.3,51.39433049089652
1061,2011,FALSE,999999,Inf,84.2,81.6,10.190394324520158,9.971706791513272,34.9,51.764996297210566
1061,2012,FALSE,999999,Inf,79.2,81,10.194999780568262,9.976040745217835,36.3,52.216630721303616
1061,2013,FALSE,999999,Inf,73.2,80.6,10.19582128920296,9.975808214115752,37.7,51.46046069817145
1061,2014,FALSE,999999,Inf,75.5,82.8,10.196754003281807,9.977063240194449,38.65,51.24593716143012
1061,2015,FALSE,999999,Inf,88.1,84.3,10.196716711417023,9.978502256341574,39.6,52.62216924910608
1061,2016,FALSE,999999,Inf,83,85.9,10.19485034282748,9.977759796910716,41,51.20886501007388
1061,2017,FALSE,999999,Inf,79.5,85.9,10.187613308785131,9.973386679915794,42.4,48.692699490662136
1061,2018,FALSE,999999,Inf,73.8,85.8,10.184560331647974,9.970024076336372,43.8,46.11732790776534
1061,2019,FALSE,999999,Inf,84.1,85.4,10.181763021288337,9.969041183275566,43.8,44.43336656696577
1063,2010,FALSE,999999,Inf,52.4,81.9,9.132919225007598,8.891098830616636,35.3,61.111111111111114
1063,2011,FALSE,999999,Inf,58,82.3,9.123692565250511,8.877660933593667,34.9,64.72809667673715
1063,2012,FALSE,999999,Inf,59.2,84,9.112396727646056,8.871645667501872,36.3,65.28013582342955
1063,2013,FALSE,999999,Inf,63.9,82.9,9.097619501912064,8.864181369765426,37.7,65.56982343499197
1063,2014,FALSE,999999,Inf,66.7,84.9,9.082279701908664,8.850947451970402,38.65,64.24528301886792
1063,2015,FALSE,999999,Inf,64.8,87.9,9.070733417589766,8.833171133022866,39.6,64.33734939759036
1063,2016,FALSE,999999,Inf,74.4,88.9,9.058004710672485,8.822764296703758,41,62.05962059620597
1063,2017,FALSE,999999,Inf,75.1,88.6,9.051696278536586,8.807022955925477,42.4,59.78260869565217
1063,2018,FALSE,999999,Inf,76.9,88.3,9.039077442538964,8.804024902413179,43.8,58.96032831737345
1063,2019,FALSE,999999,Inf,82.9,88.4,9.026898187513526,8.786303878282583,43.8,58.75706214689266
1065,2010,FALSE,999999,Inf,72,83.4,9.690789259083456,9.429475901892854,35.3,54.166666666666664
1065,2011,FALSE,999999,Inf,69.3,80.9,9.678592468183112,9.422139821589736,34.9,54.05956752345982
1065,2012,FALSE,999999,Inf,66.6,83.9,9.66459564425378,9.411074701777263,36.3,54.96070726915521
1065,2013,FALSE,999999,Inf,67.2,83.8,9.654641503869543,9.4090272828564,37.7,55.34499514091351
1065,2014,FALSE,999999,Inf,68.6,86,9.641668139610074,9.401704256754366,38.65,56.2536023054755
1065,2015,FALSE,999999,Inf,79.9,87.9,9.632728147280256,9.401291255468193,39.6,56.04321404456448
1065,2016,FALSE,999999,Inf,80.2,88.8,9.626349693960018,9.398644000447684,41,54.21327367636093
1065,2017,FALSE,999999,Inf,79.1,89.4,9.61547209118311,9.392661928770137,42.4,51.84294871794872
1065,2018,FALSE,999999,Inf,76.9,88.6,9.608243627877057,9.380673689458073,43.8,50.60422960725075
1065,2019,FALSE,999999,Inf,81.7,88.4,9.602990383037504,9.375176614429115,43.8,48.764044943820224
1067,2010,FALSE,999999,Inf,60.3,81.7,9.749636827717868,9.536184905522312,35.3,48.08510638297872
1067,2011,FALSE,999999,Inf,68.4,82.6,9.754987544217684,9.535462727401807,34.9,48.071457572066585
1067,2012,FALSE,999999,Inf,68.1,83.3,9.757015648635871,9.542948007780955,36.3,47.83923941227312
1067,2013,FALSE,999999,Inf,59.9,82.9,9.758924101344777,9.5450252980233,37.7,45.927505330490405
1067,2014,FALSE,999999,Inf,51.5,84.9,9.756726171140723,9.540147589478613,38.65,46.568627450980394
1067,2015,FALSE,999999,Inf,51.6,86.5,9.755683357767731,9.542158939916048,39.6,46.92307692307692
1067,2016,FALSE,999999,Inf,57,88.3,9.751908563076688,9.547312483639049,41,45.15715202052598
1067,2017,FALSE,999999,Inf,58.4,87.8,9.747418366886238,9.544810605926722,42.4,43.41614906832298
1067,2018,FALSE,999999,Inf,62.7,86.1,9.748236267264836,9.5453830157878,43.8,41.01861993428258
1067,2019,FALSE,999999,Inf,56.5,87.5,9.748761707332973,9.549808117577196,43.8,39.7671568627451
1069,2010,FALSE,999999,Inf,54,83.3,11.503168015514248,11.256483628254504,35.3,50.90554471997771
1069,2011,FALSE,999999,Inf,49.4,83.8,11.51602066987753,11.270701025843229,34.9,49.443127110727886
1069,2012,FALSE,999999,Inf,50.2,83.6,11.527410054971185,11.28322295060864,36.3,49.47806460713782
1069,2013,FALSE,999999,Inf,52.7,84.1,11.53591907409565,11.294483344589588,37.7,47.67087505441881
1069,2014,FALSE,999999,Inf,49.4,86.5,11.543250963516297,11.304781357446178,38.65,48.16785377156097
1069,2015,FALSE,999999,Inf,45.5,88.3,11.547655340157917,11.309890866578732,39.6,46.36743630573248
1069,2016,FALSE,999999,Inf,45.8,88.9,11.551097551583752,11.315571485342312,41,45.851758264897875
1069,2017,FALSE,999999,Inf,45.1,88.9,11.553184100833793,11.320735373977667,42.4,43.744689889549704
1069,2018,FALSE,999999,Inf,43.4,87.3,11.555525078589046,11.324581811697744,43.8,43.427512737378414
1069,2019,FALSE,999999,Inf,40.8,86.7,11.558873498872936,11.32895454873049,43.8,42.086680201253415
1071,2010,FALSE,999999,Inf,105,81.4,10.88530381829048,10.664573716104266,35.3,49.341944918352425
1071,2011,FALSE,999999,Inf,97.8,81.6,10.88476045711994,10.66534423110322,34.9,47.95162882527147
1071,2012,FALSE,999999,Inf,87.2,82.9,10.883297536269366,10.66693008931473,36.3,48.06222341424165
1071,2013,FALSE,999999,Inf,89.6,82.1,10.881268413919791,10.667069897311976,37.7,46.61760908856184
1071,2014,FALSE,999999,Inf,87.9,84.3,10.878273582000569,10.66366234138441,38.65,47.95811518324607
1071,2015,FALSE,999999,Inf,98.5,86.2,10.87540218815828,10.662843733206408,39.6,48.12081688690578
1071,2016,FALSE,999999,Inf,97.7,87.4,10.870623478415853,10.662282014331929,41,47.404580152671755
1071,2017,FALSE,999999,Inf,100,86.9,10.86524865845504,10.65683573578683,42.4,46.38755094479437
1071,2018,FALSE,999999,Inf,92.5,86.7,10.860805057961882,10.653582013537823,43.8,47.02643171806167
1071,2019,FALSE,999999,Inf,93.4,86.2,10.856148785719933,10.650696691194604,43.8,45.11103151862464
1073,2010,FALSE,999999,Inf,71,83.9,13.395305346334355,13.160870374384343,35.3,49.05122919021968
1073,2011,FALSE,999999,Inf,68.6,84.9,13.396178750031696,13.162787212669707,34.9,49.04400535120224
1073,2012,FALSE,999999,Inf,66.4,85.5,13.397665128967155,13.164867156931052,36.3,49.25208784410764
1073,2013,FALSE,999999,Inf,67.3,85.4,13.397798764397754,13.165744654166147,37.7,48.12006941282168
1073,2014,FALSE,999999,Inf,65.9,87.4,13.39822688493996,13.16685096542038,38.65,49.47399974306636
1073,2015,FALSE,999999,Inf,66.8,88.7,13.39851826642412,13.16773819209232,39.6,48.95541154850566
1073,2016,FALSE,999999,Inf,66,90.1,13.398624478140588,13.1691725330524,41,46.09660598637941
1073,2017,FALSE,999999,Inf,67.6,90,13.399176597291,13.169708688752644,42.4,44.499908575607975
1073,2018,FALSE,999999,Inf,67.2,88.9,13.39983146424908,13.171814275621887,43.8,42.64270753681971
1073,2019,FALSE,999999,Inf,69.3,89.3,13.399510147940727,13.171599156558369,43.8,40.736611031743266
1075,2010,FALSE,999999,Inf,81.1,82.7,9.59852367284982,9.370757093382087,35.3,53.830944142362824
1075,2011,FALSE,999999,Inf,83.8,83.2,9.591785974240128,9.364948090202622,34.9,52.0951888256596
1075,2012,FALSE,999999,Inf,91.1,83.1,9.582800078470363,9.363662136919832,36.3,51.4866979655712
1075,2013,FALSE,999999,Inf,89.1,84,9.574705669198922,9.356948391612272,37.7,50.138045278851465
1075,2014,FALSE,999999,Inf,95.8,86,9.565774546478782,9.355911495295402,38.65,50.932475884244376
1075,2015,FALSE,999999,Inf,93.6,87.4,9.556267767368151,9.346792495111682,39.6,51.45560407569141
1075,2016,FALSE,999999,Inf,88.4,88.9,9.551515816867964,9.343559215762406,41,49.16943521594684
1075,2017,FALSE,999999,Inf,76.5,88.5,9.54831148472113,9.330697868639916,42.4,47.351524879614765
1075,2018,FALSE,999999,Inf,77.5,88.1,9.542015406113592,9.3200912359353,43.8,46.08150470219436
1075,2019,FALSE,999999,Inf,85.3,88.1,9.5385643997409,9.315060682746584,43.8,44.31185361972951
1077,2010,FALSE,999999,Inf,69.8,84.8,11.42695354755526,11.21226621872791,35.3,50.56531570707949
1077,2011,FALSE,999999,Inf,69.7,84.8,11.43246350275512,11.220230850694904,34.9,51.6241400330924
1077,2012,FALSE,999999,Inf,63.7,83.7,11.435266580398,11.226775551496525,36.3,50.96256246415991
1077,2013,FALSE,999999,Inf,61.5,85,11.436756909734182,11.23114593817106,37.7,49.06654756587762
1077,2014,FALSE,999999,Inf,56.9,86.3,11.437986378305734,11.234176704733272,38.65,48.59437751004016
1077,2015,FALSE,999999,Inf,56.4,88.8,11.437522808921042,11.23713243691086,39.6,47.940891472868216
1077,2016,FALSE,999999,Inf,56.8,90.1,11.436487087221792,11.238199103678664,41,45.03921838447778
1077,2017,FALSE,999999,Inf,57.2,88.7,11.435936423442092,11.239159446844909,42.4,43.00499208571777
1077,2018,FALSE,999999,Inf,57.3,88.3,11.435882420471916,11.239895523850764,43.8,40.98651525904897
1077,2019,FALSE,999999,Inf,62.1,88.1,11.435569145722,11.241274209590976,43.8,39.10862209777156
1079,2010,FALSE,999999,Inf,70.5,81,10.441003791555165,10.206476869055056,35.3,43.02409205321827
1079,2011,FALSE,999999,Inf,67.9,82.3,10.441441843690372,10.205627110076836,34.9,43.456112852664575
1079,2012,FALSE,999999,Inf,65.7,81.8,10.438459298130198,10.20322170601205,36.3,44.71749226006192
1079,2013,FALSE,999999,Inf,62.1,81.9,10.434380474452231,10.208137355405476,37.7,42.33274126702191
1079,2014,FALSE,999999,Inf,61.7,83.9,10.429251048666323,10.20835854540859,38.65,42.16059047193021
1079,2015,FALSE,999999,Inf,57.7,86.4,10.421864592454954,10.20559014764914,39.6,41.788222582387895
1079,2016,FALSE,999999,Inf,55,86,10.417298715142485,10.199398177401218,41,43.217665615141954
1079,2017,FALSE,999999,Inf,53.8,86,10.412952250662777,10.197872113047582,42.4,40.31274847601378
1079,2018,FALSE,999999,Inf,54.8,86.1,10.409431279210512,10.193953247114496,43.8,38.26227738801943
1079,2019,FALSE,999999,Inf,74.4,85.2,10.4060188734773,10.191819413829403,43.8,37.25038402457757
1081,2010,FALSE,999999,Inf,61.1,84.2,11.813104128751291,11.58937711713056,35.3,54.63965119261349
1081,2011,FALSE,999999,Inf,52,83.2,11.833957687103547,11.614253862554651,34.9,56.529938708156536
1081,2012,FALSE,999999,Inf,56.8,84.7,11.856075356344682,11.6382885879269,36.3,56.02915865141237
1081,2013,FALSE,999999,Inf,62.6,83.9,11.880377130880175,11.664452706590772,37.7,55.56969182923381
1081,2014,FALSE,999999,Inf,70.7,86.6,11.90354762620862,11.68750882566906,38.65,56.33873392350092
1081,2015,FALSE,999999,Inf,64.6,88.5,11.924915903393533,11.710898889702406,39.6,55.611497036517754
1081,2016,FALSE,999999,Inf,62.4,89.5,11.944363666316397,11.730067040408803,41,54.13329619054251
1081,2017,FALSE,999999,Inf,55.5,89.6,11.961430905267218,11.74891416301312,42.4,52.363331704251905
1081,2018,FALSE,999999,Inf,58.4,89.5,11.978462885537343,11.766047148070786,43.8,50.421481985044196
1081,2019,FALSE,999999,Inf,57.3,89.3,11.990103297963964,11.777233991979925,43.8,48.774115755627015
1083,2010,FALSE,999999,Inf,60,83.3,11.272305079604688,11.031011184698658,35.3,44.77407185115322
1083,2011,FALSE,999999,Inf,57.7,83.6,11.301784592447168,11.06330468681515,34.9,46.003915226827814
1083,2012,FALSE,999999,Inf,60,84,11.330359878403431,11.093995105908494,36.3,45.62585266030014
1083,2013,FALSE,999999,Inf,55.5,84,11.353507604536563,11.118148039566904,37.7,44.85021878155504
1083,2014,FALSE,999999,Inf,53.7,85.6,11.37558109790347,11.142716490676968,38.65,43.12586445366529
1083,2015,FALSE,999999,Inf,57.3,87.9,11.394198233701427,11.164062782836066,39.6,43.06704397039617
1083,2016,FALSE,999999,Inf,57.4,88.9,11.410416435514197,11.180845567886877,41,42.65034718135813
1083,2017,FALSE,999999,Inf,59.2,89,11.426223131130936,11.198269513149912,42.4,39.391111629534585
1083,2018,FALSE,999999,Inf,56.8,89.1,11.440913755659937,11.215435451527362,43.8,38.53073463268366
1083,2019,FALSE,999999,Inf,67.8,88.4,11.45875434941424,11.23715878806636,43.8,34.270258803563856
1085,2010,FALSE,999999,Inf,108.1,83,9.36999018950572,9.129780864117766,35.3,59.12722802704364
1085,2011,FALSE,999999,Inf,107,82.6,9.353401214816834,9.117786390365575,34.9,59.78128797083839
1085,2012,FALSE,999999,Inf,107,84.5,9.332911924364364,9.098961783992792,36.3,60.58032554847842
1085,2013,FALSE,999999,Inf,93.1,84.5,9.31343832997975,9.082734247371036,37.7,58.929862617498195
1085,2014,FALSE,999999,Inf,88.4,85.6,9.298168082341704,9.066700921774572,38.65,57.932692307692314
1085,2015,FALSE,999999,Inf,94.5,88,9.281916570465404,9.046290859969677,39.6,57.86901270772239
1085,2016,FALSE,999999,Inf,100.3,88.6,9.265301930050155,9.025455532779064,41,54.64247598719317
1085,2017,FALSE,999999,Inf,101.4,89.2,9.245900547374733,9.005895898094458,42.4,54.22374429223744
1085,2018,FALSE,999999,Inf,92.7,88.3,9.23366619727968,8.999248901686114,43.8,53.44827586206896
1085,2019,FALSE,999999,Inf,87.8,89.2,9.218209330354878,8.99255742690407,43.8,51.45278450363197
1087,2010,FALSE,999999,Inf,82,83.6,9.98502145551739,9.777300552285745,35.3,61.951396445411675
1087,2011,FALSE,999999,Inf,63.8,84.3,9.97529645528256,9.777187096419954,34.9,62.215360864531064
1087,2012,FALSE,999999,Inf,63.3,84.7,9.962416620065415,9.770698741272664,36.3,59.94983277591973
1087,2013,FALSE,999999,Inf,59.8,84.1,9.942852486058383,9.75678407334392,37.7,59.44350758853288
1087,2014,FALSE,999999,Inf,69.3,87,9.92842403782616,9.745663467342562,38.65,58.95522388059702
1087,2015,FALSE,999999,Inf,65,89.2,9.904387147778964,9.725914702764378,39.6,58.28421741977734
1087,2016,FALSE,999999,Inf,65.9,89.6,9.887561401985868,9.715530144123544,41,56.027874564459935
1087,2017,FALSE,999999,Inf,63.6,89.4,9.870861049709037,9.69922708822342,42.4,56.73758865248227
1087,2018,FALSE,999999,Inf,67.2,88.4,9.855032332266724,9.68396244674463,43.8,55.22788203753352
1087,2019,FALSE,999999,Inf,69.6,89.3,9.836706518845777,9.669725322073775,43.8,52.112676056338024
1089,2010,FALSE,999999,Inf,43.7,85.9,12.685655249556232,12.447664966912845,35.3,45.97161086107127
1089,2011,FALSE,999999,Inf,45.7,85,12.704721431615235,12.470922280442696,34.9,46.60034321228144
1089,2012,FALSE,999999,Inf,45.5,86.3,12.720873358151431,12.488823831116012,36.3,47.54333803668615
1089,2013,FALSE,999999,Inf,42.4,86.4,12.734578056726066,12.505421396849004,37.7,45.4700683005223
1089,2014,FALSE,999999,Inf,37.9,87.5,12.746153141860615,12.519426119694613,38.65,46.484268869206105
1089,2015,FALSE,999999,Inf,39.7,89.7,12.75545914942289,12.53301028629702,39.6,46.22143536277499
1089,2016,FALSE,999999,Inf,44.5,91.2,12.76561128763279,12.544229177215485,41,44.43850879536002
1089,2017,FALSE,999999,Inf,55.2,90.6,12.774826553376622,12.55492860069171,42.4,41.74948203813604
1089,2018,FALSE,999999,Inf,59.3,90.5,12.78705845920179,12.570521295766866,43.8,41.77250233588261
1089,2019,FALSE,999999,Inf,64.4,90.8,12.800161631244316,12.58475562619818,43.8,38.897121083827265
1091,2010,FALSE,999999,Inf,128,83.2,9.966274540634894,9.71057005652877,35.3,56.655290102389074
1091,2011,FALSE,999999,Inf,112.3,82.4,9.958449110610102,9.709781436875536,34.9,54.27533839551006
1091,2012,FALSE,999999,Inf,96.9,84.8,9.947934967271424,9.710145492458707,36.3,55.150554675118855
1091,2013,FALSE,999999,Inf,94.2,84.4,9.936390272211836,9.706803344906335,37.7,55.41227041813208
1091,2014,FALSE,999999,Inf,101,86.7,9.9276434357472,9.700881652439469,38.65,55.52984729291994
1091,2015,FALSE,999999,Inf,115.2,89.2,9.918671687861169,9.690418086793391,39.6,55.91954022988506
1091,2016,FALSE,999999,Inf,104.6,89.9,9.906782119485555,9.68234200388459,41,54.67854869509866
1091,2017,FALSE,999999,Inf,98.4,90.2,9.89055427712423,9.66915665558134,42.4,53.545394300861496
1091,2018,FALSE,999999,Inf,76.2,89.4,9.880116566212887,9.661607055884954,43.8,49.68827930174564
1091,2019,FALSE,999999,Inf,71,88.9,9.868947866261385,9.649498121050817,43.8,45.30587522713507
1093,2010,FALSE,999999,Inf,126.8,82.7,10.335010194963582,10.12097513899418,35.3,52.048022598870055
1093,2011,FALSE,999999,Inf,122.6,82.7,10.33432796697552,10.11896176954543,34.9,52.01972757162987
1093,2012,FALSE,999999,Inf,114.2,84.2,10.330094260397669,10.11880052473515,36.3,51.411395713538944
1093,2013,FALSE,999999,Inf,105.3,83.8,10.329245363912056,10.119002076685849,37.7,51.294665976178145
1093,2014,FALSE,999999,Inf,110.2,84.6,10.32636681689808,10.119042382201664,38.65,52.815160670145566
1093,2015,FALSE,999999,Inf,112.1,87,10.321770164354907,10.115489263431494,39.6,51.99476782210595
